"key","entrez_id","ensembl_gene_id","symbol","disease_id","disease_label","therapeutic_area","is_direct","genetic_association","somatic_mutation","known_drug","rna_expression","affected_pathway","animal_model","literature","tissue_label","source","max_fold_change","expression_score"
"ENSG00000073756-EFO_0000384",5743,"ENSG00000073756","PTGS2","EFO_0000384","Crohn's disease","immune system disease; digestive system disease","True",1.01760990246,0,0,1,0.0047356143,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-HP_0000989",5743,"ENSG00000073756","PTGS2","HP_0000989","Pruritus","phenotype","True",0.029483,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0003843",5743,"ENSG00000073756","PTGS2","EFO_0003843","pain","phenotype","True",1.03686683851,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_1001434",5743,"ENSG00000073756","PTGS2","EFO_1001434","Tendinopathy","skeletal system disease","True",1.00974027276,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0000729",5743,"ENSG00000073756","PTGS2","EFO_0000729","ulcerative colitis","immune system disease; digestive system disease","True",1.01747925691,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0003106",5743,"ENSG00000073756","PTGS2","EFO_0003106","pneumonia","infectious disease; respiratory system disease","True",0.216847922497,0,0,0.2,0,0,0,"Lung","GTExv6",14.83,0.42
"ENSG00000073756-EFO_0003767",5743,"ENSG00000073756","PTGS2","EFO_0003767","inflammatory bowel disease","immune system disease; digestive system disease","True",1.03049301519,0,0,1,0.0047356143,0,0,"Unspecified","Unspecified",0,0
"ENSG00000095303-HP_0000989",5742,"ENSG00000095303","PTGS1","HP_0000989","Pruritus","phenotype","True",0.015124,0,0,0,0,0,0,"Skin - Sun Exposed (Lower leg)","GTExv6",17.64,0.47
"ENSG00000095303-EFO_0000274",5742,"ENSG00000095303","PTGS1","EFO_0000274","atopic eczema","immune system disease; skin disease","True",0.0290750282875,0,0,0,8.411315e-05,0,0,"Skin - Sun Exposed (Lower leg)","GTExv6",17.64,0.47
"ENSG00000073756-EFO_1001460",5743,"ENSG00000073756","PTGS2","EFO_1001460","diverticulitis","digestive system disease","True",1.003,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-HP_0001945",5743,"ENSG00000073756","PTGS2","HP_0001945","fever","phenotype","True",1.02555652566,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000115828-EFO_0000249",25797,"ENSG00000115828","QPCT","EFO_0000249","Alzheimers disease","nervous system disease","True",0.0679598711524,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-MP_0001845",5743,"ENSG00000073756","PTGS2","MP_0001845","inflammation","phenotype","True",1.05195036701,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-HP_0000103",5743,"ENSG00000073756","PTGS2","HP_0000103","polyuria","phenotype","True",0.0837155994898,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-HP_0000938",5743,"ENSG00000073756","PTGS2","HP_0000938","osteopenia","phenotype","True",0.042677,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0000649",5743,"ENSG00000073756","PTGS2","EFO_0000649","periodontitis","head and neck disorder","True",1.02830024481,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0000280",5743,"ENSG00000073756","PTGS2","EFO_0000280","Barrett's esophagus","digestive system disease","True",1.02264552097,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0003913",5743,"ENSG00000073756","PTGS2","EFO_0003913","angina pectoris","phenotype","True",1.00443955556,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_1000752",5743,"ENSG00000073756","PTGS2","EFO_1000752","photosensitivity disease","immune system disease; skin disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0003875",5743,"ENSG00000073756","PTGS2","EFO_0003875","peripheral vascular disease","cardiovascular disease","True",1.01663335125,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0000249",5743,"ENSG00000073756","PTGS2","EFO_0000249","Alzheimers disease","nervous system disease","True",1.02118824314,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0003966",5743,"ENSG00000073756","PTGS2","EFO_0003966","eye disease",NA,"True",1.05512870557,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000095303-HP_0004936",5742,"ENSG00000095303","PTGS1","HP_0004936","Venous thrombosis","phenotype","True",1.004378,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0003774",5743,"ENSG00000073756","PTGS2","EFO_0003774","hyperlipidemia","phenotype","True",0.0507031111111,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0000555",5743,"ENSG00000073756","PTGS2","EFO_0000555","irritable bowel syndrome","digestive system disease","True",1,0,0,1,0,0,0,"Colon - Sigmoid","GTExv6",7.54,0.19
"ENSG00000073756-EFO_0000783",5743,"ENSG00000073756","PTGS2","EFO_0000783","myositis","immune system disease","True",0.0579567012812,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000073756-EFO_0000537",5743,"ENSG00000073756","PTGS2","EFO_0000537","hypertension","cardiovascular disease","True",1.02626964623,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000254087-EFO_0000198",4067,"ENSG00000254087","LYN","EFO_0000198","myelodysplastic syndrome","hematological system disease; neoplasm","True",0.1,0,0,0.1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_1001417",2908,"ENSG00000113580","NR3C1","EFO_1001417","Rhinitis, Allergic, Perennial","immune system disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000116329-EFO_0000692",4985,"ENSG00000116329","OPRD1","EFO_0000692","schizophrenia","nervous system disease; other disease","True",0.3152887002,0.2902887002,0,0.1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000116329-EFO_0003843",4985,"ENSG00000116329","OPRD1","EFO_0003843","pain","phenotype","True",1.01180473781,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000125510-EFO_0003843",4987,"ENSG00000125510","OPRL1","EFO_0003843","pain","phenotype","True",0.211574580186,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000082556-HP_0000989",4986,"ENSG00000082556","OPRK1","HP_0000989","Pruritus","phenotype","True",0.75,0,0,0.75,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000082556-EFO_0003843",4986,"ENSG00000082556","OPRK1","EFO_0003843","pain","phenotype","True",1.02427120551,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_1000694",2908,"ENSG00000113580","NR3C1","EFO_1000694","erythema multiforme","skin disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000082556-EFO_0003829",4986,"ENSG00000082556","OPRK1","EFO_0003829","alcohol dependence","nervous system disease; other disease","True",1.01916496568,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_0003929",2908,"ENSG00000113580","NR3C1","EFO_0003929","relapsing-remitting multiple sclerosis","immune system disease; other disease; nervous system disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000172819-EFO_0000676",5916,"ENSG00000172819","RARG","EFO_0000676","psoriasis","immune system disease; skin disease","True",1.003564,0,0,1,0,0,0,"Skin - Sun Exposed (Lower leg)","GTExv6",6.78,0.14
"ENSG00000186951-EFO_0003774",5465,"ENSG00000186951","PPARA","EFO_0003774","hyperlipidemia","phenotype","True",1.01991734489,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000132170-EFO_0000400",5468,"ENSG00000132170","PPARG","EFO_0000400","diabetes mellitus","metabolic disease","True",1.40175705233,1.31011685481,0,1,0,0,0,"Adipose - Subcutaneous","GTExv6",16.11,0.44
"ENSG00000254087-EFO_0002429",4067,"ENSG00000254087","LYN","EFO_0002429","polycythemia vera","hematological system disease; neoplasm","True",0.2,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000132170-EFO_0000384",5468,"ENSG00000132170","PPARG","EFO_0000384","Crohn's disease","immune system disease; digestive system disease","True",1.01369884501,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000089041-EFO_0003843",5027,"ENSG00000089041","P2RX7","EFO_0003843","pain","phenotype","True",0.189593877429,0,0,0.1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171759-Orphanet_232",5053,"ENSG00000171759","PAH","Orphanet_232","Sickle cell anemia","reproductive system disease; endocrine system disease; genetic disorder; hematological system disease; skeletal system disease","True",0.2,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000143799-EFO_0000198",142,"ENSG00000143799","PARP1","EFO_0000198","myelodysplastic syndrome","hematological system disease; neoplasm","True",0.122584,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000101327-EFO_0003843",5173,"ENSG00000101327","PDYN","EFO_0003843","pain","phenotype","True",0.0483383759776,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000119630-HP_0000545",5228,"ENSG00000119630","PGF","HP_0000545","Myopia","phenotype","False",0.875,0,0,0.875,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000119630-EFO_0000516",5228,"ENSG00000119630","PGF","EFO_0000516","glaucoma","nervous system disease; eye disease","True",0.907275492619,0,0,0.875,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000119630-EFO_1001157",5228,"ENSG00000119630","PGF","EFO_1001157","retinal vein occlusion","eye disease","True",1,0,0,1,0,0,0,"Artery - Tibial","GTExv6",7.04,0.16
"ENSG00000113494-EFO_0003885",5618,"ENSG00000113494","PRLR","EFO_0003885","multiple sclerosis","immune system disease; other disease; nervous system disease","True",0.02772,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000065675-EFO_0000676",5588,"ENSG00000065675","PRKCQ","EFO_0000676","psoriasis","immune system disease; skin disease","True",0.426948526629,0.3754686829,0,0.2,0.000381499666667,0,0,"Unspecified","Unspecified",0,0
"ENSG00000065675-EFO_0000729",5588,"ENSG00000065675","PRKCQ","EFO_0000729","ulcerative colitis","immune system disease; digestive system disease","True",0.4254686829,0.3754686829,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000119630-EFO_0004683",5228,"ENSG00000119630","PGF","EFO_0004683","wet macular degeneration","nervous system disease; eye disease","True",1.00982575,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000065675-EFO_1001231",5588,"ENSG00000065675","PRKCQ","EFO_1001231","uveitis","eye disease","False",0.2,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113494-EFO_0001065",5618,"ENSG00000113494","PRLR","EFO_0001065","endometriosis","reproductive system disease","True",0.028,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113494-EFO_0000537",5618,"ENSG00000113494","PRLR","EFO_0000537","hypertension","cardiovascular disease","False",0.014726,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000185686-EFO_0000198",23532,"ENSG00000185686","PRAME","EFO_0000198","myelodysplastic syndrome","hematological system disease; neoplasm","True",0.0874208222222,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000089041-EFO_0000685",5027,"ENSG00000089041","P2RX7","EFO_0000685","rheumatoid arthritis","immune system disease; skeletal system disease","True",0.289324412884,0,0,0.276179705215,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000169313-EFO_0003914",64805,"ENSG00000169313","P2RY12","EFO_0003914","atherosclerosis","cardiovascular disease","True",1.0167518524,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171759-EFO_0003876",5053,"ENSG00000171759","PAH","EFO_0003876","intermittent vascular claudication","cardiovascular disease","True",0.2,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000086991-EFO_0000401",50507,"ENSG00000086991","NOX4","EFO_0000401","diabetic nephropathy","metabolic disease; kidney disease","True",0.0560395731944,0,0,0,0,0,0,"Kidney - Cortex","GTExv6",20.83,0.51
"ENSG00000007952-EFO_0000401",27035,"ENSG00000007952","NOX1","EFO_0000401","diabetic nephropathy","metabolic disease; kidney disease","True",0.0277462577778,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000007171-EFO_0003884",4843,"ENSG00000007171","NOS2","EFO_0003884","chronic kidney disease","kidney disease","True",0.0587083527324,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000151623-EFO_0000764",4306,"ENSG00000151623","NR3C2","EFO_0000764","HIV infection","infectious disease","True",0.0203933867187,0,0,0,0.003173546875,0,0,"Unspecified","Unspecified",0,0
"ENSG00000012504-EFO_0000666",9971,"ENSG00000012504","NR1H4","EFO_0000666","portal hypertension","endocrine system disease; digestive system disease; cardiovascular disease; liver disease","True",0.0666712361111,0,0,0,0,0,0,"Liver","GTExv6",503.62,0.9
"ENSG00000012504-EFO_0001422",9971,"ENSG00000012504","NR1H4","EFO_0001422","cirrhosis of liver","neoplasm; endocrine system disease; digestive system disease; liver disease","True",1.01764987308,0,0,1,0,0,0,"Liver","GTExv6",503.62,0.9
"ENSG00000113580-EFO_1001110",2908,"ENSG00000113580","NR3C1","EFO_1001110","pituitary-dependent Cushing's disease","nervous system disease; endocrine system disease; other disease","True",0.897222222222,0,0,0.897222222222,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000151623-EFO_0003894",4306,"ENSG00000151623","NR3C2","EFO_0003894","acne","skin disease","True",1.0010612336,0,0,1,0.0042449344,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_0003770",2908,"ENSG00000113580","NR3C1","EFO_0003770","diabetic retinopathy","metabolic disease; eye disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000140538-EFO_0000274",4916,"ENSG00000140538","NTRK3","EFO_0000274","atopic eczema","immune system disease; skin disease","True",0.01404,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_0007227",2908,"ENSG00000113580","NR3C1","EFO_0007227","croup","infectious disease; respiratory system disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000082556-EFO_0004699",4986,"ENSG00000082556","OPRK1","EFO_0004699","gambling behaviour","biological process","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_0004992",2908,"ENSG00000113580","NR3C1","EFO_0004992","Otitis media","head and neck disorder; nervous system disease","True",0.913872222222,0,0,0.903472222222,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-Orphanet_797",2908,"ENSG00000113580","NR3C1","Orphanet_797","Sarcoidosis","respiratory system disease","True",1.01114390278,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000082556-HP_0012735",4986,"ENSG00000082556","OPRK1","HP_0012735","Cough","phenotype","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000007171-EFO_0000274",4843,"ENSG00000007171","NOS2","EFO_0000274","atopic eczema","immune system disease; skin disease","True",0.0480853033333,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000007171-EFO_0005762",4843,"ENSG00000007171","NOS2","EFO_0005762","neuropathic pain","phenotype","True",0.0592357123372,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000012504-EFO_0003047",9971,"ENSG00000012504","NR1H4","EFO_0003047","hepatitis C infection","infectious disease","True",0.7075,0,0,0.7,0,0,0,"Liver","GTExv6",503.62,0.9
"ENSG00000012504-HP_0003124",9971,"ENSG00000012504","NR1H4","HP_0003124","hypercholesterolemia","phenotype","True",0.0329307137188,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000012504-EFO_0003774",9971,"ENSG00000012504","NR1H4","EFO_0003774","hyperlipidemia","phenotype","True",0.0444187026128,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_1001264",2908,"ENSG00000113580","NR3C1","EFO_1001264","Anemia, Hemolytic, Autoimmune","immune system disease","True",0.75,0,0,0.75,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_0003885",2908,"ENSG00000113580","NR3C1","EFO_0003885","multiple sclerosis","immune system disease; other disease; nervous system disease","True",1.01319940434,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000151623-EFO_0003884",4306,"ENSG00000151623","NR3C2","EFO_0003884","chronic kidney disease","kidney disease","True",1.01405088168,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_0000341",2908,"ENSG00000113580","NR3C1","EFO_0000341","chronic obstructive pulmonary disease","respiratory system disease","True",1.01309235338,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-MP_0001845",2908,"ENSG00000113580","NR3C1","MP_0001845","inflammation","phenotype","True",1.01860226567,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_0000701",2908,"ENSG00000113580","NR3C1","EFO_0000701","skin disease",NA,"True",1.02416469884,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000007171-EFO_0003767",4843,"ENSG00000007171","NOS2","EFO_0003767","inflammatory bowel disease","immune system disease; digestive system disease","True",0.699212249432,0.679459186451,0,0,0,0,0,"Small Intestine - Terminal Ileum","GTExv6",33.99,0.62
"ENSG00000116329-EFO_0003761",4985,"ENSG00000116329","OPRD1","EFO_0003761","unipolar depression","nervous system disease; other disease","True",0.778472222222,0,0,0.778472222222,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000082556-EFO_0003885",4986,"ENSG00000082556","OPRK1","EFO_0003885","multiple sclerosis","immune system disease; other disease; nervous system disease","True",0.7,0,0,0.7,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000116329-EFO_1000783",4985,"ENSG00000116329","OPRD1","EFO_1000783","diabetic neuropathy","nervous system disease","True",0.25,0,0,0.25,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_0000729",2908,"ENSG00000113580","NR3C1","EFO_0000729","ulcerative colitis","immune system disease; digestive system disease","True",1.01347033388,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000125510-EFO_0003761",4987,"ENSG00000125510","OPRL1","EFO_0003761","unipolar depression","nervous system disease; other disease","True",0.244996369569,0,0,0.236111111111,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000116329-EFO_0000384",4985,"ENSG00000116329","OPRD1","EFO_0000384","Crohn's disease","immune system disease; digestive system disease","True",0.25,0,0,0.25,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000082556-EFO_0000384",4986,"ENSG00000082556","OPRK1","EFO_0000384","Crohn's disease","immune system disease; digestive system disease","True",0.25,0,0,0.25,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000082556-EFO_0004242",4986,"ENSG00000082556","OPRK1","EFO_0004242","obsessive-compulsive disorder","nervous system disease; other disease","True",0.2,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000112038-EFO_0001073",4988,"ENSG00000112038","OPRM1","EFO_0001073","obesity","metabolic disease","True",1.02650987527,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000012504-EFO_0004268",9971,"ENSG00000012504","NR1H4","EFO_0004268","sclerosing cholangitis","digestive system disease","True",0.23176575,0,0,0.225,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000151623-EFO_0003767",4306,"ENSG00000151623","NR3C2","EFO_0003767","inflammatory bowel disease","immune system disease; digestive system disease","False",0.0148,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113580-EFO_0002690",2908,"ENSG00000113580","NR3C1","EFO_0002690","systemic lupus erythematosus","immune system disease; skeletal system disease","True",1.02598001713,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
